,State.Code,State.Name,Tier 1 Code,Tier 1 Description,Pollutant,year,Sum
7628,2,AK,15,WILDFIRES,SO2,2006,0
7629,2,AK,16,PRESCRIBED FIRES,SO2,2006,NA
7630,4,AZ,1,FUEL COMB. ELEC. UTIL.,SO2,2006,49.153094
7631,4,AZ,2,FUEL COMB. INDUSTRIAL,SO2,2006,4.179458251
7632,4,AZ,3,FUEL COMB. OTHER,SO2,2006,0.483624771
7633,4,AZ,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.000418218
7634,4,AZ,5,METALS PROCESSING,SO2,2006,23.0709119
7635,4,AZ,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.039053029
7636,4,AZ,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,2.298322078
7637,4,AZ,8,SOLVENT UTILIZATION,SO2,2006,3.00E-06
7638,4,AZ,9,STORAGE & TRANSPORT,SO2,2006,0.000258522
7639,4,AZ,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.115022455
7640,4,AZ,11,HIGHWAY VEHICLES,SO2,2006,2.392690437
7641,4,AZ,12,OFF-HIGHWAY,SO2,2006,4.460465122
7642,4,AZ,14,MISCELLANEOUS,SO2,2006,0.469314064
7643,4,AZ,15,WILDFIRES,SO2,2006,0.67957581
7644,4,AZ,16,PRESCRIBED FIRES,SO2,2006,NA
7645,5,AR,1,FUEL COMB. ELEC. UTIL.,SO2,2006,73.428465
7646,5,AR,2,FUEL COMB. INDUSTRIAL,SO2,2006,27.55689999
7647,5,AR,3,FUEL COMB. OTHER,SO2,2006,0.555828312
7648,5,AR,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,1.391560983
7649,5,AR,5,METALS PROCESSING,SO2,2006,0.960653727
7650,5,AR,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.139863667
7651,5,AR,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,5.063949582
7652,5,AR,8,SOLVENT UTILIZATION,SO2,2006,0.006916673
7653,5,AR,9,STORAGE & TRANSPORT,SO2,2006,0.107806
7654,5,AR,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.11009138
7655,5,AR,11,HIGHWAY VEHICLES,SO2,2006,1.386731812
7656,5,AR,12,OFF-HIGHWAY,SO2,2006,3.894137626
7657,5,AR,14,MISCELLANEOUS,SO2,2006,3.90094268
7658,5,AR,15,WILDFIRES,SO2,2006,0.076170481
7659,5,AR,16,PRESCRIBED FIRES,SO2,2006,NA
7660,6,CA,1,FUEL COMB. ELEC. UTIL.,SO2,2006,0.221031
7661,6,CA,2,FUEL COMB. INDUSTRIAL,SO2,2006,16.14517201
7662,6,CA,3,FUEL COMB. OTHER,SO2,2006,43.1046083
7663,6,CA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,1.558442208
7664,6,CA,5,METALS PROCESSING,SO2,2006,0.089290507
7665,6,CA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,13.38479681
7666,6,CA,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,7.621328824
7667,6,CA,8,SOLVENT UTILIZATION,SO2,2006,0.320386563
7668,6,CA,9,STORAGE & TRANSPORT,SO2,2006,0.699718428
7669,6,CA,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.475157808
7670,6,CA,11,HIGHWAY VEHICLES,SO2,2006,3.126389151
7671,6,CA,12,OFF-HIGHWAY,SO2,2006,25.59168811
7672,6,CA,14,MISCELLANEOUS,SO2,2006,3.000373518
7673,6,CA,15,WILDFIRES,SO2,2006,1.605820227
7674,6,CA,16,PRESCRIBED FIRES,SO2,2006,NA
7675,8,CO,1,FUEL COMB. ELEC. UTIL.,SO2,2006,60.208029
7676,8,CO,2,FUEL COMB. INDUSTRIAL,SO2,2006,4.695442398
7677,8,CO,3,FUEL COMB. OTHER,SO2,2006,2.669154443
7678,8,CO,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.0200865
7679,8,CO,5,METALS PROCESSING,SO2,2006,0.057205824
7680,8,CO,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.593562919
7681,8,CO,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,0.697651543
7682,8,CO,8,SOLVENT UTILIZATION,SO2,2006,0.000518568
7683,8,CO,9,STORAGE & TRANSPORT,SO2,2006,0.002163333
7684,8,CO,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.144995666
7685,8,CO,11,HIGHWAY VEHICLES,SO2,2006,1.968007778
7686,8,CO,12,OFF-HIGHWAY,SO2,2006,3.681241131
7687,8,CO,14,MISCELLANEOUS,SO2,2006,0.222703
7688,8,CO,15,WILDFIRES,SO2,2006,0.120481356
7689,8,CO,16,PRESCRIBED FIRES,SO2,2006,NA
7690,9,CT,1,FUEL COMB. ELEC. UTIL.,SO2,2006,4.870744
7691,9,CT,2,FUEL COMB. INDUSTRIAL,SO2,2006,0.760524114
7692,9,CT,3,FUEL COMB. OTHER,SO2,2006,16.31430774
7693,9,CT,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0
7694,9,CT,5,METALS PROCESSING,SO2,2006,0.0001
7695,9,CT,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.0056
7696,9,CT,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,0.007599
7697,9,CT,8,SOLVENT UTILIZATION,SO2,2006,0
7698,9,CT,9,STORAGE & TRANSPORT,SO2,2006,0
7699,9,CT,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.578357324
7700,9,CT,11,HIGHWAY VEHICLES,SO2,2006,0.894365944
7701,9,CT,12,OFF-HIGHWAY,SO2,2006,2.330035463
7702,9,CT,14,MISCELLANEOUS,SO2,2006,0.002095133
7703,9,CT,15,WILDFIRES,SO2,2006,0
7704,9,CT,16,PRESCRIBED FIRES,SO2,2006,NA
7705,10,DE,1,FUEL COMB. ELEC. UTIL.,SO2,2006,28.761584
7706,10,DE,2,FUEL COMB. INDUSTRIAL,SO2,2006,27.93273073
7707,10,DE,3,FUEL COMB. OTHER,SO2,2006,2.159291173
7708,10,DE,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.206592994
7709,10,DE,5,METALS PROCESSING,SO2,2006,0.021266667
7710,10,DE,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,1.155653032
7711,10,DE,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,0.011868553
7712,10,DE,8,SOLVENT UTILIZATION,SO2,2006,0.00005466
7713,10,DE,9,STORAGE & TRANSPORT,SO2,2006,5.12E-07
7714,10,DE,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.109190415
7715,10,DE,11,HIGHWAY VEHICLES,SO2,2006,0.273126306
7716,10,DE,12,OFF-HIGHWAY,SO2,2006,2.640828679
7717,10,DE,14,MISCELLANEOUS,SO2,2006,0.004931799
7718,10,DE,15,WILDFIRES,SO2,2006,0
7719,10,DE,16,PRESCRIBED FIRES,SO2,2006,NA
7720,11,DC,1,FUEL COMB. ELEC. UTIL.,SO2,2006,0.310523
7721,11,DC,2,FUEL COMB. INDUSTRIAL,SO2,2006,0.028127293
7722,11,DC,3,FUEL COMB. OTHER,SO2,2006,1.416282758
7723,11,DC,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.000231828
7724,11,DC,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,0
7725,11,DC,8,SOLVENT UTILIZATION,SO2,2006,0.00122
7726,11,DC,9,STORAGE & TRANSPORT,SO2,2006,0
7727,11,DC,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0
7728,11,DC,11,HIGHWAY VEHICLES,SO2,2006,0.130487245
7729,11,DC,12,OFF-HIGHWAY,SO2,2006,0.320259154
7730,11,DC,14,MISCELLANEOUS,SO2,2006,NA
7731,11,DC,15,WILDFIRES,SO2,2006,NA
7732,11,DC,16,PRESCRIBED FIRES,SO2,2006,NA
7733,12,FL,1,FUEL COMB. ELEC. UTIL.,SO2,2006,323.76278
7734,12,FL,2,FUEL COMB. INDUSTRIAL,SO2,2006,31.10946474
7735,12,FL,3,FUEL COMB. OTHER,SO2,2006,30.49341293
7736,12,FL,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,29.81432612
7737,12,FL,5,METALS PROCESSING,SO2,2006,0.577247172
7738,12,FL,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.571286082
7739,12,FL,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,5.787499471
7740,12,FL,8,SOLVENT UTILIZATION,SO2,2006,1.58E-07
7741,12,FL,9,STORAGE & TRANSPORT,SO2,2006,0.036123903
7742,12,FL,10,WASTE DISPOSAL & RECYCLING,SO2,2006,1.764945637
7743,12,FL,11,HIGHWAY VEHICLES,SO2,2006,8.261173726
7744,12,FL,12,OFF-HIGHWAY,SO2,2006,28.78428634
7745,12,FL,14,MISCELLANEOUS,SO2,2006,4.26207346
7746,12,FL,15,WILDFIRES,SO2,2006,0.056200951
7747,12,FL,16,PRESCRIBED FIRES,SO2,2006,NA
7748,13,GA,1,FUEL COMB. ELEC. UTIL.,SO2,2006,636.830267
7749,13,GA,2,FUEL COMB. INDUSTRIAL,SO2,2006,73.88232783
7750,13,GA,3,FUEL COMB. OTHER,SO2,2006,4.994416427
7751,13,GA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,2.136148
7752,13,GA,5,METALS PROCESSING,SO2,2006,0.001031667
7753,13,GA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.086173333
7754,13,GA,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,8.068303824
7755,13,GA,8,SOLVENT UTILIZATION,SO2,2006,4.53333E-05
7756,13,GA,9,STORAGE & TRANSPORT,SO2,2006,2.67E-07
7757,13,GA,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.282492819
7758,13,GA,11,HIGHWAY VEHICLES,SO2,2006,4.34989638
7759,13,GA,12,OFF-HIGHWAY,SO2,2006,7.662423881
7760,13,GA,14,MISCELLANEOUS,SO2,2006,3.689969307
7761,13,GA,15,WILDFIRES,SO2,2006,0
7762,13,GA,16,PRESCRIBED FIRES,SO2,2006,NA
7763,15,HI,1,FUEL COMB. ELEC. UTIL.,SO2,2006,9.19930957
7764,15,HI,2,FUEL COMB. INDUSTRIAL,SO2,2006,4.312012841
7765,15,HI,3,FUEL COMB. OTHER,SO2,2006,0.732238258
7766,15,HI,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.451770667
7767,15,HI,5,METALS PROCESSING,SO2,2006,0
7768,15,HI,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.365339058
7769,15,HI,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,0
7770,15,HI,8,SOLVENT UTILIZATION,SO2,2006,0
7771,15,HI,9,STORAGE & TRANSPORT,SO2,2006,0
7772,15,HI,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.069273637
7773,15,HI,11,HIGHWAY VEHICLES,SO2,2006,0.26368886
7774,15,HI,12,OFF-HIGHWAY,SO2,2006,3.222016682
7775,15,HI,14,MISCELLANEOUS,SO2,2006,NA
7776,15,HI,15,WILDFIRES,SO2,2006,0
7777,15,HI,16,PRESCRIBED FIRES,SO2,2006,NA
7778,16,ID,1,FUEL COMB. ELEC. UTIL.,SO2,2006,0.002316
7779,16,ID,2,FUEL COMB. INDUSTRIAL,SO2,2006,6.201748692
7780,16,ID,3,FUEL COMB. OTHER,SO2,2006,1.302556155
7781,16,ID,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,10.33336237
7782,16,ID,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.001873333
7783,16,ID,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,0.665959727
7784,16,ID,8,SOLVENT UTILIZATION,SO2,2006,0
7785,16,ID,9,STORAGE & TRANSPORT,SO2,2006,0.138040733
7786,16,ID,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.149519445
7787,16,ID,11,HIGHWAY VEHICLES,SO2,2006,0.471710596
7788,16,ID,12,OFF-HIGHWAY,SO2,2006,1.652489493
7789,16,ID,14,MISCELLANEOUS,SO2,2006,5.455279366
7790,16,ID,15,WILDFIRES,SO2,2006,4.338000432
7791,16,ID,16,PRESCRIBED FIRES,SO2,2006,NA
7792,17,IL,1,FUEL COMB. ELEC. UTIL.,SO2,2006,280.340067
7793,17,IL,2,FUEL COMB. INDUSTRIAL,SO2,2006,58.47586849
7794,17,IL,3,FUEL COMB. OTHER,SO2,2006,10.82281942
7795,17,IL,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,12.20754087
7796,17,IL,5,METALS PROCESSING,SO2,2006,1.037871637
7797,17,IL,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,37.99664234
7798,17,IL,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,16.67232114
7799,17,IL,8,SOLVENT UTILIZATION,SO2,2006,0.0357966
7800,17,IL,9,STORAGE & TRANSPORT,SO2,2006,0.023167067
7801,17,IL,10,WASTE DISPOSAL & RECYCLING,SO2,2006,2.27691279
7802,17,IL,11,HIGHWAY VEHICLES,SO2,2006,4.285922256
7803,17,IL,12,OFF-HIGHWAY,SO2,2006,14.51657122
7804,17,IL,14,MISCELLANEOUS,SO2,2006,0.206300294
7805,17,IL,15,WILDFIRES,SO2,2006,0.0042777
7806,17,IL,16,PRESCRIBED FIRES,SO2,2006,NA
7807,18,IN,1,FUEL COMB. ELEC. UTIL.,SO2,2006,820.992175
7808,18,IN,2,FUEL COMB. INDUSTRIAL,SO2,2006,85.01983441
7809,18,IN,3,FUEL COMB. OTHER,SO2,2006,20.66265489
7810,18,IN,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.745445196
7811,18,IN,5,METALS PROCESSING,SO2,2006,18.4877749
7812,18,IN,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,1.461464957
7813,18,IN,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,10.30496444
7814,18,IN,8,SOLVENT UTILIZATION,SO2,2006,0.001926087
7815,18,IN,9,STORAGE & TRANSPORT,SO2,2006,0.394119935
7816,18,IN,10,WASTE DISPOSAL & RECYCLING,SO2,2006,1.227815688
7817,18,IN,11,HIGHWAY VEHICLES,SO2,2006,2.845088905
7818,18,IN,12,OFF-HIGHWAY,SO2,2006,6.717963772
7819,18,IN,14,MISCELLANEOUS,SO2,2006,0.089068658
7820,18,IN,15,WILDFIRES,SO2,2006,0
7821,18,IN,16,PRESCRIBED FIRES,SO2,2006,NA
7822,19,IA,1,FUEL COMB. ELEC. UTIL.,SO2,2006,127.430296
7823,19,IA,2,FUEL COMB. INDUSTRIAL,SO2,2006,37.66594829
7824,19,IA,3,FUEL COMB. OTHER,SO2,2006,14.59445606
7825,19,IA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.253203333
7826,19,IA,5,METALS PROCESSING,SO2,2006,0.418465677
7827,19,IA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0
7828,19,IA,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,16.19741121
7829,19,IA,8,SOLVENT UTILIZATION,SO2,2006,7.86667E-05
7830,19,IA,9,STORAGE & TRANSPORT,SO2,2006,0.005457061
7831,19,IA,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.34009431
7832,19,IA,11,HIGHWAY VEHICLES,SO2,2006,1.477740056
7833,19,IA,12,OFF-HIGHWAY,SO2,2006,6.329172963
7834,19,IA,14,MISCELLANEOUS,SO2,2006,0.068070561
7835,19,IA,15,WILDFIRES,SO2,2006,0
7836,19,IA,16,PRESCRIBED FIRES,SO2,2006,NA
7837,20,KS,1,FUEL COMB. ELEC. UTIL.,SO2,2006,111.225304
7838,20,KS,2,FUEL COMB. INDUSTRIAL,SO2,2006,19.57434605
7839,20,KS,3,FUEL COMB. OTHER,SO2,2006,0.707909402
7840,20,KS,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,2.621755439
7841,20,KS,5,METALS PROCESSING,SO2,2006,0.03278824
7842,20,KS,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,3.024708631
7843,20,KS,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,4.450026827
7844,20,KS,8,SOLVENT UTILIZATION,SO2,2006,0.000463958
7845,20,KS,9,STORAGE & TRANSPORT,SO2,2006,0.0036553
7846,20,KS,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.119665385
7847,20,KS,11,HIGHWAY VEHICLES,SO2,2006,1.362675336
7848,20,KS,12,OFF-HIGHWAY,SO2,2006,5.541015109
7849,20,KS,14,MISCELLANEOUS,SO2,2006,9.403511957
7850,20,KS,15,WILDFIRES,SO2,2006,0.002395904
7851,20,KS,16,PRESCRIBED FIRES,SO2,2006,NA
7852,21,KY,1,FUEL COMB. ELEC. UTIL.,SO2,2006,427.576337
7853,21,KY,2,FUEL COMB. INDUSTRIAL,SO2,2006,27.51631515
7854,21,KY,3,FUEL COMB. OTHER,SO2,2006,6.723092395
7855,21,KY,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,2.461911597
7856,21,KY,5,METALS PROCESSING,SO2,2006,7.017660671
7857,21,KY,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,1.541098384
7858,21,KY,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,4.776250716
7859,21,KY,8,SOLVENT UTILIZATION,SO2,2006,0.000458062
7860,21,KY,9,STORAGE & TRANSPORT,SO2,2006,0.015807378
7861,21,KY,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.302300996
7862,21,KY,11,HIGHWAY VEHICLES,SO2,2006,1.906969067
7863,21,KY,12,OFF-HIGHWAY,SO2,2006,5.017559894
7864,21,KY,14,MISCELLANEOUS,SO2,2006,0.809245482
7865,21,KY,15,WILDFIRES,SO2,2006,0.327909461
7866,21,KY,16,PRESCRIBED FIRES,SO2,2006,NA
7867,22,LA,1,FUEL COMB. ELEC. UTIL.,SO2,2006,97.048425
7868,22,LA,2,FUEL COMB. INDUSTRIAL,SO2,2006,29.05975699
7869,22,LA,3,FUEL COMB. OTHER,SO2,2006,0.242369305
7870,22,LA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,92.72455915
7871,22,LA,5,METALS PROCESSING,SO2,2006,7.460866517
7872,22,LA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,15.42666823
7873,22,LA,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,10.8948144
7874,22,LA,8,SOLVENT UTILIZATION,SO2,2006,0.0000441
7875,22,LA,9,STORAGE & TRANSPORT,SO2,2006,1.3921074
7876,22,LA,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.306239549
7877,22,LA,11,HIGHWAY VEHICLES,SO2,2006,1.723496862
7878,22,LA,12,OFF-HIGHWAY,SO2,2006,23.90848828
7879,22,LA,14,MISCELLANEOUS,SO2,2006,7.116476403
7880,22,LA,15,WILDFIRES,SO2,2006,0.02577253
7881,22,LA,16,PRESCRIBED FIRES,SO2,2006,NA
7882,23,ME,1,FUEL COMB. ELEC. UTIL.,SO2,2006,0.323407
7883,23,ME,2,FUEL COMB. INDUSTRIAL,SO2,2006,14.20205614
7884,23,ME,3,FUEL COMB. OTHER,SO2,2006,10.04361583
7885,23,ME,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0
7886,23,ME,5,METALS PROCESSING,SO2,2006,0
7887,23,ME,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.163844436
7888,23,ME,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,1.085842006
7889,23,ME,8,SOLVENT UTILIZATION,SO2,2006,0.004620824
7890,23,ME,9,STORAGE & TRANSPORT,SO2,2006,0.00005539
7891,23,ME,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.386420635
7892,23,ME,11,HIGHWAY VEHICLES,SO2,2006,0.581712296
7893,23,ME,12,OFF-HIGHWAY,SO2,2006,1.522275814
7894,23,ME,14,MISCELLANEOUS,SO2,2006,0.022629105
7895,23,ME,15,WILDFIRES,SO2,2006,0
7896,23,ME,16,PRESCRIBED FIRES,SO2,2006,NA
7897,24,MD,1,FUEL COMB. ELEC. UTIL.,SO2,2006,276.270614
7898,24,MD,2,FUEL COMB. INDUSTRIAL,SO2,2006,42.16798677
7899,24,MD,3,FUEL COMB. OTHER,SO2,2006,9.246860257
7900,24,MD,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.151379696
7901,24,MD,5,METALS PROCESSING,SO2,2006,4.618069
7902,24,MD,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.122447839
7903,24,MD,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,3.925527372
7904,24,MD,8,SOLVENT UTILIZATION,SO2,2006,0.000222136
7905,24,MD,9,STORAGE & TRANSPORT,SO2,2006,0.021667392
7906,24,MD,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.858333577
7907,24,MD,11,HIGHWAY VEHICLES,SO2,2006,1.830162083
7908,24,MD,12,OFF-HIGHWAY,SO2,2006,7.370491645
7909,24,MD,14,MISCELLANEOUS,SO2,2006,0.080588578
7910,24,MD,15,WILDFIRES,SO2,2006,0.002346963
7911,24,MD,16,PRESCRIBED FIRES,SO2,2006,NA
7912,25,MA,1,FUEL COMB. ELEC. UTIL.,SO2,2006,50.981332
7913,25,MA,2,FUEL COMB. INDUSTRIAL,SO2,2006,10.37601762
7914,25,MA,3,FUEL COMB. OTHER,SO2,2006,25.87313733
7915,25,MA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.000842067
7916,25,MA,5,METALS PROCESSING,SO2,2006,0.0014186
7917,25,MA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.2128325
7918,25,MA,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,0.3901331
7919,25,MA,8,SOLVENT UTILIZATION,SO2,2006,0.004637927
7920,25,MA,9,STORAGE & TRANSPORT,SO2,2006,0.007226
7921,25,MA,10,WASTE DISPOSAL & RECYCLING,SO2,2006,1.062613694
7922,25,MA,11,HIGHWAY VEHICLES,SO2,2006,1.698366722
7923,25,MA,12,OFF-HIGHWAY,SO2,2006,5.731365063
7924,25,MA,14,MISCELLANEOUS,SO2,2006,0.007672604
7925,25,MA,15,WILDFIRES,SO2,2006,0.006354575
7926,25,MA,16,PRESCRIBED FIRES,SO2,2006,NA
7927,26,MI,1,FUEL COMB. ELEC. UTIL.,SO2,2006,330.267823
7928,26,MI,2,FUEL COMB. INDUSTRIAL,SO2,2006,55.37029939
7929,26,MI,3,FUEL COMB. OTHER,SO2,2006,6.558633008
7930,26,MI,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.036230702
7931,26,MI,5,METALS PROCESSING,SO2,2006,4.63252106
7932,26,MI,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,1.182219793
7933,26,MI,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,27.2155165
7934,26,MI,8,SOLVENT UTILIZATION,SO2,2006,0.000064
7935,26,MI,9,STORAGE & TRANSPORT,SO2,2006,0.000116667
7936,26,MI,10,WASTE DISPOSAL & RECYCLING,SO2,2006,1.115908835
7937,26,MI,11,HIGHWAY VEHICLES,SO2,2006,4.917713226
7938,26,MI,12,OFF-HIGHWAY,SO2,2006,12.7650775
7939,26,MI,14,MISCELLANEOUS,SO2,2006,0.104065127
7940,26,MI,15,WILDFIRES,SO2,2006,0.040904494
7941,26,MI,16,PRESCRIBED FIRES,SO2,2006,NA
7942,27,MN,1,FUEL COMB. ELEC. UTIL.,SO2,2006,90.71234
7943,27,MN,2,FUEL COMB. INDUSTRIAL,SO2,2006,21.53659988
7944,27,MN,3,FUEL COMB. OTHER,SO2,2006,5.216938641
7945,27,MN,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.041121
7946,27,MN,5,METALS PROCESSING,SO2,2006,4.652760344
7947,27,MN,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.461085206
7948,27,MN,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,3.354257183
7949,27,MN,8,SOLVENT UTILIZATION,SO2,2006,0.0264
7950,27,MN,9,STORAGE & TRANSPORT,SO2,2006,0.001273334
7951,27,MN,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.9232426
7952,27,MN,11,HIGHWAY VEHICLES,SO2,2006,1.835496875
7953,27,MN,12,OFF-HIGHWAY,SO2,2006,7.826444713
7954,27,MN,14,MISCELLANEOUS,SO2,2006,1.033146521
7955,27,MN,15,WILDFIRES,SO2,2006,0.153978825
7956,27,MN,16,PRESCRIBED FIRES,SO2,2006,NA
7957,28,MS,1,FUEL COMB. ELEC. UTIL.,SO2,2006,77.971451
7958,28,MS,2,FUEL COMB. INDUSTRIAL,SO2,2006,14.03435782
7959,28,MS,3,FUEL COMB. OTHER,SO2,2006,0.604011275
7960,28,MS,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,1.062747067
7961,28,MS,5,METALS PROCESSING,SO2,2006,0.072273333
7962,28,MS,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,8.203338467
7963,28,MS,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,6.491169588
7964,28,MS,8,SOLVENT UTILIZATION,SO2,2006,0.000519333
7965,28,MS,9,STORAGE & TRANSPORT,SO2,2006,0.029276667
7966,28,MS,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.057896793
7967,28,MS,11,HIGHWAY VEHICLES,SO2,2006,1.515567319
7968,28,MS,12,OFF-HIGHWAY,SO2,2006,4.563298115
7969,28,MS,14,MISCELLANEOUS,SO2,2006,2.505932811
7970,28,MS,15,WILDFIRES,SO2,2006,0.053735243
7971,28,MS,16,PRESCRIBED FIRES,SO2,2006,NA
7972,29,MO,1,FUEL COMB. ELEC. UTIL.,SO2,2006,260.725383
7973,29,MO,2,FUEL COMB. INDUSTRIAL,SO2,2006,47.51228327
7974,29,MO,3,FUEL COMB. OTHER,SO2,2006,14.01346394
7975,29,MO,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,0.170242
7976,29,MO,5,METALS PROCESSING,SO2,2006,45.4851643
7977,29,MO,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,0.064167133
7978,29,MO,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,17.35539976
7979,29,MO,8,SOLVENT UTILIZATION,SO2,2006,1.35667E-05
7980,29,MO,9,STORAGE & TRANSPORT,SO2,2006,0.005395767
7981,29,MO,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.070775387
7982,29,MO,11,HIGHWAY VEHICLES,SO2,2006,3.224752889
7983,29,MO,12,OFF-HIGHWAY,SO2,2006,7.431924824
7984,29,MO,14,MISCELLANEOUS,SO2,2006,2.042459698
7985,29,MO,15,WILDFIRES,SO2,2006,0.071841997
7986,29,MO,16,PRESCRIBED FIRES,SO2,2006,NA
7987,30,MT,1,FUEL COMB. ELEC. UTIL.,SO2,2006,18.972597
7988,30,MT,2,FUEL COMB. INDUSTRIAL,SO2,2006,3.371379185
7989,30,MT,3,FUEL COMB. OTHER,SO2,2006,0.496080228
7990,30,MT,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2006,1.9039084
7991,30,MT,5,METALS PROCESSING,SO2,2006,0.2105399
7992,30,MT,6,PETROLEUM & RELATED INDUSTRIES,SO2,2006,3.519418267
7993,30,MT,7,OTHER INDUSTRIAL PROCESSES,SO2,2006,0.969447546
7994,30,MT,8,SOLVENT UTILIZATION,SO2,2006,0
7995,30,MT,9,STORAGE & TRANSPORT,SO2,2006,0
7996,30,MT,10,WASTE DISPOSAL & RECYCLING,SO2,2006,0.035514903
