"","State Code","State","Tier 1 Code","pollutant","year","Sum"
"21378","05","AR","05","METALS PROCESSING_SO2",2010,"0.928753827"
"21379","05","AR","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"7.157078037"
"21380","05","AR","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"0.146889629"
"21381","05","AR","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"13.33129693"
"21382","05","AR","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"4.908880035"
"21383","05","AR","08","SOLVENT UTILIZATION_CO",2010,"0.011411773"
"21384","05","AR","08","SOLVENT UTILIZATION_SO2",2010,"0.001338214"
"21385","05","AR","09","STORAGE & TRANSPORT_CO",2010,"0.2344592"
"21386","05","AR","09","STORAGE & TRANSPORT_SO2",2010,"0.0059916"
"21387","05","AR","10","WASTE DISPOSAL & RECYCLING_CO",2010,"26.21736115"
"21388","05","AR","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0.094320981"
"21389","05","AR","11","HIGHWAY VEHICLES_CO",2010,"383.6581071"
"21390","05","AR","11","HIGHWAY VEHICLES_SO2",2010,"0.822830742"
"21391","05","AR","12","OFF-HIGHWAY_CO",2010,"176.8349259"
"21392","05","AR","12","OFF-HIGHWAY_SO2",2010,"0.865405433"
"21393","05","AR","14","MISCELLANEOUS_CO",2010,"68.23740012"
"21394","05","AR","14","MISCELLANEOUS_SO2",2010,"1.375361825"
"21395","05","AR","15","WILDFIRES_CO",2010,"5.37096067"
"21396","05","AR","15","WILDFIRES_SO2",2010,"0.037611292"
"21397","05","AR","16","PRESCRIBED FIRES_CO",2010,"590.5221475"
"21398","05","AR","16","PRESCRIBED FIRES_SO2",2010,"4.649480501"
"21399","06","CA","01","FUEL COMB. ELEC. UTIL._CO",2010,"12.31716705"
"21400","06","CA","01","FUEL COMB. ELEC. UTIL._SO2",2010,"1.782181126"
"21401","06","CA","02","FUEL COMB. INDUSTRIAL_CO",2010,"35.77508404"
"21402","06","CA","02","FUEL COMB. INDUSTRIAL_SO2",2010,"7.445374388"
"21403","06","CA","03","FUEL COMB. OTHER_CO",2010,"215.5790432"
"21404","06","CA","03","FUEL COMB. OTHER_SO2",2010,"2.774371192"
"21405","06","CA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"1.089816312"
"21406","06","CA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"1.190090742"
"21407","06","CA","05","METALS PROCESSING_CO",2010,"0.070669151"
"21408","06","CA","05","METALS PROCESSING_SO2",2010,"0.06283043"
"21409","06","CA","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"3.512025336"
"21410","06","CA","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"6.603633168"
"21411","06","CA","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"13.33572454"
"21412","06","CA","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"5.940261304"
"21413","06","CA","08","SOLVENT UTILIZATION_CO",2010,"0.765222954"
"21414","06","CA","08","SOLVENT UTILIZATION_SO2",2010,"0.323756795"
"21415","06","CA","09","STORAGE & TRANSPORT_CO",2010,"1.79985595"
"21416","06","CA","09","STORAGE & TRANSPORT_SO2",2010,"0.483235107"
"21417","06","CA","10","WASTE DISPOSAL & RECYCLING_CO",2010,"26.75801264"
"21418","06","CA","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0.388204959"
"21419","06","CA","11","HIGHWAY VEHICLES_CO",2010,"1711.721155"
"21420","06","CA","11","HIGHWAY VEHICLES_SO2",2010,"1.963690875"
"21421","06","CA","12","OFF-HIGHWAY_CO",2010,"752.0105406"
"21422","06","CA","12","OFF-HIGHWAY_SO2",2010,"6.81108373"
"21423","06","CA","14","MISCELLANEOUS_CO",2010,"58.84190561"
"21424","06","CA","14","MISCELLANEOUS_SO2",2010,"0.288573681"
"21425","06","CA","15","WILDFIRES_CO",2010,"6461.172958"
"21426","06","CA","15","WILDFIRES_SO2",2010,"37.56500148"
"21427","06","CA","16","PRESCRIBED FIRES_CO",2010,"307.058055"
"21428","06","CA","16","PRESCRIBED FIRES_SO2",2010,"1.918558882"
"21429","08","CO","01","FUEL COMB. ELEC. UTIL._CO",2010,"13.40587358"
"21430","08","CO","01","FUEL COMB. ELEC. UTIL._SO2",2010,"49.52379063"
"21431","08","CO","02","FUEL COMB. INDUSTRIAL_CO",2010,"24.52634812"
"21432","08","CO","02","FUEL COMB. INDUSTRIAL_SO2",2010,"3.058112665"
"21433","08","CO","03","FUEL COMB. OTHER_CO",2010,"75.13440387"
"21434","08","CO","03","FUEL COMB. OTHER_SO2",2010,"0.825950371"
"21435","08","CO","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"0.005733333"
"21436","08","CO","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"0.0865615"
"21437","08","CO","05","METALS PROCESSING_CO",2010,"0.990001877"
"21438","08","CO","05","METALS PROCESSING_SO2",2010,"0.107647384"
"21439","08","CO","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"11.89631607"
"21440","08","CO","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"2.06538322"
"21441","08","CO","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"5.280012719"
"21442","08","CO","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"1.114564896"
"21443","08","CO","08","SOLVENT UTILIZATION_CO",2010,"0.012196126"
"21444","08","CO","08","SOLVENT UTILIZATION_SO2",2010,"0.002726425"
"21445","08","CO","09","STORAGE & TRANSPORT_CO",2010,"1.127248813"
"21446","08","CO","09","STORAGE & TRANSPORT_SO2",2010,"0.003196667"
"21447","08","CO","10","WASTE DISPOSAL & RECYCLING_CO",2010,"0.683408043"
"21448","08","CO","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0.129589175"
"21449","08","CO","11","HIGHWAY VEHICLES_CO",2010,"500.1870952"
"21450","08","CO","11","HIGHWAY VEHICLES_SO2",2010,"0.737582132"
"21451","08","CO","12","OFF-HIGHWAY_CO",2010,"278.7887391"
"21452","08","CO","12","OFF-HIGHWAY_SO2",2010,"0.781002515"
"21453","08","CO","14","MISCELLANEOUS_CO",2010,"23.16027831"
"21454","08","CO","14","MISCELLANEOUS_SO2",2010,"0.413627663"
"21455","08","CO","15","WILDFIRES_CO",2010,"22.41634607"
"21456","08","CO","15","WILDFIRES_SO2",2010,"0.168722437"
"21457","08","CO","16","PRESCRIBED FIRES_CO",2010,"206.1102478"
"21458","08","CO","16","PRESCRIBED FIRES_SO2",2010,"1.441039695"
"21459","09","CT","01","FUEL COMB. ELEC. UTIL._CO",2010,"3.337869105"
"21460","09","CT","01","FUEL COMB. ELEC. UTIL._SO2",2010,"2.292940133"
"21461","09","CT","02","FUEL COMB. INDUSTRIAL_CO",2010,"1.633425762"
"21462","09","CT","02","FUEL COMB. INDUSTRIAL_SO2",2010,"0.282850997"
"21463","09","CT","03","FUEL COMB. OTHER_CO",2010,"47.87157597"
"21464","09","CT","03","FUEL COMB. OTHER_SO2",2010,"12.25130178"
"21465","09","CT","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"0"
"21466","09","CT","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"0"
"21467","09","CT","05","METALS PROCESSING_CO",2010,"0.004466667"
"21468","09","CT","05","METALS PROCESSING_SO2",2010,"0.0001"
"21469","09","CT","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"0.0526"
"21470","09","CT","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"0.0056"
"21471","09","CT","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"0.415460505"
"21472","09","CT","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"0.011931107"
"21473","09","CT","08","SOLVENT UTILIZATION_CO",2010,"0"
"21474","09","CT","08","SOLVENT UTILIZATION_SO2",2010,"0"
"21475","09","CT","09","STORAGE & TRANSPORT_CO",2010,"0.009141667"
"21476","09","CT","09","STORAGE & TRANSPORT_SO2",2010,"0"
"21477","09","CT","10","WASTE DISPOSAL & RECYCLING_CO",2010,"5.404081344"
"21478","09","CT","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0.244277611"
"21479","09","CT","11","HIGHWAY VEHICLES_CO",2010,"243.4218712"
"21480","09","CT","11","HIGHWAY VEHICLES_SO2",2010,"0.315740903"
"21481","09","CT","12","OFF-HIGHWAY_CO",2010,"177.9337593"
"21482","09","CT","12","OFF-HIGHWAY_SO2",2010,"0.902695759"
"21483","09","CT","14","MISCELLANEOUS_CO",2010,"0.033669437"
"21484","09","CT","14","MISCELLANEOUS_SO2",2010,"0.002240682"
"21485","09","CT","15","WILDFIRES_CO",2010,"0.706571"
"21486","09","CT","15","WILDFIRES_SO2",2010,"0.00793806"
"21487","09","CT","16","PRESCRIBED FIRES_CO",2010,"0.1559056"
"21488","09","CT","16","PRESCRIBED FIRES_SO2",2010,"0.001709776"
"21489","10","DE","01","FUEL COMB. ELEC. UTIL._CO",2010,"0.87306534"
"21490","10","DE","01","FUEL COMB. ELEC. UTIL._SO2",2010,"16.88727829"
"21491","10","DE","02","FUEL COMB. INDUSTRIAL_CO",2010,"1.78522976"
"21492","10","DE","02","FUEL COMB. INDUSTRIAL_SO2",2010,"3.876581927"
"21493","10","DE","03","FUEL COMB. OTHER_CO",2010,"6.895010535"
"21494","10","DE","03","FUEL COMB. OTHER_SO2",2010,"0.606366879"
"21495","10","DE","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"2.257178929"
"21496","10","DE","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"0.077178767"
"21497","10","DE","05","METALS PROCESSING_CO",2010,"0.294866667"
"21498","10","DE","05","METALS PROCESSING_SO2",2010,"0.041826667"
"21499","10","DE","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"0.26035021"
"21500","10","DE","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"0.554321215"
"21501","10","DE","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"0.094329367"
"21502","10","DE","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"9.55202E-7"
"21503","10","DE","08","SOLVENT UTILIZATION_CO",2010,"4.34667E-6"
"21504","10","DE","08","SOLVENT UTILIZATION_SO2",2010,"0.0000106713"
"21505","10","DE","09","STORAGE & TRANSPORT_CO",2010,"0.003908667"
"21506","10","DE","09","STORAGE & TRANSPORT_SO2",2010,"0.004538817"
"21507","10","DE","10","WASTE DISPOSAL & RECYCLING_CO",2010,"0.328476707"
"21508","10","DE","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0.054447207"
"21509","10","DE","11","HIGHWAY VEHICLES_CO",2010,"64.94724703"
"21510","10","DE","11","HIGHWAY VEHICLES_SO2",2010,"0.085807145"
"21511","10","DE","12","OFF-HIGHWAY_CO",2010,"46.45793277"
"21512","10","DE","12","OFF-HIGHWAY_SO2",2010,"1.190714863"
"21513","10","DE","14","MISCELLANEOUS_CO",2010,"0.280717801"
"21514","10","DE","14","MISCELLANEOUS_SO2",2010,"0.00044915"
"21515","10","DE","15","WILDFIRES_CO",2010,"0"
"21516","10","DE","15","WILDFIRES_SO2",2010,"0"
"21517","10","DE","16","PRESCRIBED FIRES_CO",2010,"1.004099945"
"21518","10","DE","16","PRESCRIBED FIRES_SO2",2010,"0.006745193"
"21519","11","DC","01","FUEL COMB. ELEC. UTIL._CO",2010,"0.001126223"
"21520","11","DC","01","FUEL COMB. ELEC. UTIL._SO2",2010,"0.509312687"
"21521","11","DC","02","FUEL COMB. INDUSTRIAL_CO",2010,"0.13467897"
"21522","11","DC","02","FUEL COMB. INDUSTRIAL_SO2",2010,"0.010544441"
"21523","11","DC","03","FUEL COMB. OTHER_CO",2010,"5.375654292"
"21524","11","DC","03","FUEL COMB. OTHER_SO2",2010,"1.045812674"
"21525","11","DC","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"0.0725918"
"21526","11","DC","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"0.000834806"
"21527","11","DC","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"0.057926667"
"21528","11","DC","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"0"
"21529","11","DC","08","SOLVENT UTILIZATION_CO",2010,"0"
"21530","11","DC","08","SOLVENT UTILIZATION_SO2",2010,"0"
"21531","11","DC","09","STORAGE & TRANSPORT_CO",2010,"0"
"21532","11","DC","09","STORAGE & TRANSPORT_SO2",2010,"0"
"21533","11","DC","10","WASTE DISPOSAL & RECYCLING_CO",2010,"0"
"21534","11","DC","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0"
"21535","11","DC","11","HIGHWAY VEHICLES_CO",2010,"30.05129646"
"21536","11","DC","11","HIGHWAY VEHICLES_SO2",2010,"0.046310829"
"21537","11","DC","12","OFF-HIGHWAY_CO",2010,"12.48668387"
"21538","11","DC","12","OFF-HIGHWAY_SO2",2010,"0.066252852"
"21539","11","DC","14","MISCELLANEOUS_CO",2010,"0.0257629"
"21540","11","DC","14","MISCELLANEOUS_SO2",2010,NA
"21541","11","DC","15","WILDFIRES_CO",2010,NA
"21542","11","DC","15","WILDFIRES_SO2",2010,NA
"21543","11","DC","16","PRESCRIBED FIRES_CO",2010,NA
"21544","11","DC","16","PRESCRIBED FIRES_SO2",2010,NA
"21545","12","FL","01","FUEL COMB. ELEC. UTIL._CO",2010,"37.40611184"
"21546","12","FL","01","FUEL COMB. ELEC. UTIL._SO2",2010,"152.3774148"
"21547","12","FL","02","FUEL COMB. INDUSTRIAL_CO",2010,"65.32587873"
"21548","12","FL","02","FUEL COMB. INDUSTRIAL_SO2",2010,"22.89731512"
"21549","12","FL","03","FUEL COMB. OTHER_CO",2010,"28.47065681"
"21550","12","FL","03","FUEL COMB. OTHER_SO2",2010,"0.91454141"
"21551","12","FL","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"0.139827984"
"21552","12","FL","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"21.71115461"
"21553","12","FL","05","METALS PROCESSING_CO",2010,"0.885126289"
"21554","12","FL","05","METALS PROCESSING_SO2",2010,"0.608265803"
"21555","12","FL","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"1.19200232"
"21556","12","FL","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"0.340483939"
"21557","12","FL","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"14.89846191"
"21558","12","FL","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"4.662996739"
"21559","12","FL","08","SOLVENT UTILIZATION_CO",2010,"0.00474158"
"21560","12","FL","08","SOLVENT UTILIZATION_SO2",2010,"4.66667E-8"
"21561","12","FL","09","STORAGE & TRANSPORT_CO",2010,"0.126074337"
"21562","12","FL","09","STORAGE & TRANSPORT_SO2",2010,"0.031442838"
"21563","12","FL","10","WASTE DISPOSAL & RECYCLING_CO",2010,"35.26720178"
"21564","12","FL","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"1.893117721"
"21565","12","FL","11","HIGHWAY VEHICLES_CO",2010,"1757.037803"
"21566","12","FL","11","HIGHWAY VEHICLES_SO2",2010,"2.355471311"
"21567","12","FL","12","OFF-HIGHWAY_CO",2010,"1142.53745"
"21568","12","FL","12","OFF-HIGHWAY_SO2",2010,"10.86799586"
"21569","12","FL","14","MISCELLANEOUS_CO",2010,"32.43616415"
"21570","12","FL","14","MISCELLANEOUS_SO2",2010,"0.58519896"
"21571","12","FL","15","WILDFIRES_CO",2010,"193.2089288"
"21572","12","FL","15","WILDFIRES_SO2",2010,"1.266937201"
"21573","12","FL","16","PRESCRIBED FIRES_CO",2010,"698.7032589"
"21574","12","FL","16","PRESCRIBED FIRES_SO2",2010,"6.853369359"
"21575","13","GA","01","FUEL COMB. ELEC. UTIL._CO",2010,"13.44590587"
"21576","13","GA","01","FUEL COMB. ELEC. UTIL._SO2",2010,"297.7819347"
"21577","13","GA","02","FUEL COMB. INDUSTRIAL_CO",2010,"20.34483285"
"21578","13","GA","02","FUEL COMB. INDUSTRIAL_SO2",2010,"23.40343103"
"21579","13","GA","03","FUEL COMB. OTHER_CO",2010,"19.89513562"
"21580","13","GA","03","FUEL COMB. OTHER_SO2",2010,"6.405592144"
"21581","13","GA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"0.850155333"
"21582","13","GA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"1.69924"
"21583","13","GA","05","METALS PROCESSING_CO",2010,"0.337219867"
"21584","13","GA","05","METALS PROCESSING_SO2",2010,"0.0619254"
"21585","13","GA","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"0.025891333"
"21586","13","GA","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"0.02858"
"21587","13","GA","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"26.98346518"
"21588","13","GA","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"4.015650343"
"21589","13","GA","08","SOLVENT UTILIZATION_CO",2010,"0.018846"
"21590","13","GA","08","SOLVENT UTILIZATION_SO2",2010,"0.000234"
"21591","13","GA","09","STORAGE & TRANSPORT_CO",2010,"0.053603667"
"21592","13","GA","09","STORAGE & TRANSPORT_SO2",2010,"0"
"21593","13","GA","10","WASTE DISPOSAL & RECYCLING_CO",2010,"191.3497703"
"21594","13","GA","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0.237008422"
"21595","13","GA","11","HIGHWAY VEHICLES_CO",2010,"1249.153904"
"21596","13","GA","11","HIGHWAY VEHICLES_SO2",2010,"1.276700869"
"21597","13","GA","12","OFF-HIGHWAY_CO",2010,"484.0033931"
"21598","13","GA","12","OFF-HIGHWAY_SO2",2010,"2.923621544"
"21599","13","GA","14","MISCELLANEOUS_CO",2010,"33.04431424"
"21600","13","GA","14","MISCELLANEOUS_SO2",2010,"0.49458866"
"21601","13","GA","15","WILDFIRES_CO",2010,"9.57178549"
"21602","13","GA","15","WILDFIRES_SO2",2010,"0.05657178"
"21603","13","GA","16","PRESCRIBED FIRES_CO",2010,"512.6959144"
"21604","13","GA","16","PRESCRIBED FIRES_SO2",2010,"4.02503877"
"21605","15","HI","01","FUEL COMB. ELEC. UTIL._CO",2010,"7.957526514"
"21606","15","HI","01","FUEL COMB. ELEC. UTIL._SO2",2010,"21.17435988"
"21607","15","HI","02","FUEL COMB. INDUSTRIAL_CO",2010,"0.354104009"
"21608","15","HI","02","FUEL COMB. INDUSTRIAL_SO2",2010,"4.462490415"
"21609","15","HI","03","FUEL COMB. OTHER_CO",2010,"3.292249831"
"21610","15","HI","03","FUEL COMB. OTHER_SO2",2010,"0.410755532"
"21611","15","HI","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"0"
"21612","15","HI","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"0.296013333"
"21613","15","HI","05","METALS PROCESSING_CO",2010,"0"
"21614","15","HI","05","METALS PROCESSING_SO2",2010,"0"
"21615","15","HI","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"0.153018331"
"21616","15","HI","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"0.093255473"
"21617","15","HI","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"0.269162617"
"21618","15","HI","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"0"
"21619","15","HI","08","SOLVENT UTILIZATION_CO",2010,"0"
"21620","15","HI","08","SOLVENT UTILIZATION_SO2",2010,"0"
"21621","15","HI","09","STORAGE & TRANSPORT_CO",2010,"0"
"21622","15","HI","09","STORAGE & TRANSPORT_SO2",2010,"0"
"21623","15","HI","10","WASTE DISPOSAL & RECYCLING_CO",2010,"0.34482513"
"21624","15","HI","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0.003962259"
"21625","15","HI","11","HIGHWAY VEHICLES_CO",2010,"107.9140549"
"21626","15","HI","11","HIGHWAY VEHICLES_SO2",2010,"0.14936202"
"21627","15","HI","12","OFF-HIGHWAY_CO",2010,"55.37659475"
"21628","15","HI","12","OFF-HIGHWAY_SO2",2010,"1.326037014"
"21629","15","HI","14","MISCELLANEOUS_CO",2010,"7.429768229"
"21630","15","HI","14","MISCELLANEOUS_SO2",2010,"0.178612565"
"21631","15","HI","15","WILDFIRES_CO",2010,"0"
"21632","15","HI","15","WILDFIRES_SO2",2010,"0"
"21633","15","HI","16","PRESCRIBED FIRES_CO",2010,NA
"21634","15","HI","16","PRESCRIBED FIRES_SO2",2010,NA
"21635","16","ID","01","FUEL COMB. ELEC. UTIL._CO",2010,"0.153227528"
"21636","16","ID","01","FUEL COMB. ELEC. UTIL._SO2",2010,"0.007463254"
"21637","16","ID","02","FUEL COMB. INDUSTRIAL_CO",2010,"8.455969087"
"21638","16","ID","02","FUEL COMB. INDUSTRIAL_SO2",2010,"6.774388922"
"21639","16","ID","03","FUEL COMB. OTHER_CO",2010,"28.2483012"
"21640","16","ID","03","FUEL COMB. OTHER_SO2",2010,"0.876318473"
"21641","16","ID","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"10.84624538"
"21642","16","ID","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"2.800093498"
"21643","16","ID","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"0"
"21644","16","ID","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"0"
"21645","16","ID","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"7.93130431"
"21646","16","ID","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"0.565606039"
"21647","16","ID","08","SOLVENT UTILIZATION_CO",2010,"0"
"21648","16","ID","08","SOLVENT UTILIZATION_SO2",2010,"0"
"21649","16","ID","09","STORAGE & TRANSPORT_CO",2010,"0.154728993"
"21650","16","ID","09","STORAGE & TRANSPORT_SO2",2010,"0.054988127"
"21651","16","ID","10","WASTE DISPOSAL & RECYCLING_CO",2010,"11.10181238"
"21652","16","ID","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"0.09635041"
"21653","16","ID","11","HIGHWAY VEHICLES_CO",2010,"197.4790233"
"21654","16","ID","11","HIGHWAY VEHICLES_SO2",2010,"0.278200823"
"21655","16","ID","12","OFF-HIGHWAY_CO",2010,"104.3255031"
"21656","16","ID","12","OFF-HIGHWAY_SO2",2010,"0.264280556"
"21657","16","ID","14","MISCELLANEOUS_CO",2010,"25.19434555"
"21658","16","ID","14","MISCELLANEOUS_SO2",2010,"0.061014697"
"21659","16","ID","15","WILDFIRES_CO",2010,"215.4837949"
"21660","16","ID","15","WILDFIRES_SO2",2010,"1.389198265"
"21661","16","ID","16","PRESCRIBED FIRES_CO",2010,"168.9222489"
"21662","16","ID","16","PRESCRIBED FIRES_SO2",2010,"1.606659326"
"21663","17","IL","01","FUEL COMB. ELEC. UTIL._CO",2010,"20.14310642"
"21664","17","IL","01","FUEL COMB. ELEC. UTIL._SO2",2010,"236.2671021"
"21665","17","IL","02","FUEL COMB. INDUSTRIAL_CO",2010,"26.446395"
"21666","17","IL","02","FUEL COMB. INDUSTRIAL_SO2",2010,"37.01398091"
"21667","17","IL","03","FUEL COMB. OTHER_CO",2010,"100.0364027"
"21668","17","IL","03","FUEL COMB. OTHER_SO2",2010,"7.597955538"
"21669","17","IL","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"1.776183063"
"21670","17","IL","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2010,"3.326122755"
"21671","17","IL","05","METALS PROCESSING_CO",2010,"21.71267724"
"21672","17","IL","05","METALS PROCESSING_SO2",2010,"2.068059743"
"21673","17","IL","06","PETROLEUM & RELATED INDUSTRIES_CO",2010,"11.15069907"
"21674","17","IL","06","PETROLEUM & RELATED INDUSTRIES_SO2",2010,"10.39814714"
"21675","17","IL","07","OTHER INDUSTRIAL PROCESSES_CO",2010,"5.322006714"
"21676","17","IL","07","OTHER INDUSTRIAL PROCESSES_SO2",2010,"17.09358873"
"21677","17","IL","08","SOLVENT UTILIZATION_CO",2010,"0.02691556"
"21678","17","IL","08","SOLVENT UTILIZATION_SO2",2010,"0.022170333"
"21679","17","IL","09","STORAGE & TRANSPORT_CO",2010,"0.046028728"
"21680","17","IL","09","STORAGE & TRANSPORT_SO2",2010,"0.126941389"
"21681","17","IL","10","WASTE DISPOSAL & RECYCLING_CO",2010,"24.74228805"
"21682","17","IL","10","WASTE DISPOSAL & RECYCLING_SO2",2010,"3.098830768"
"21683","17","IL","11","HIGHWAY VEHICLES_CO",2010,"857.4571145"
"21684","17","IL","11","HIGHWAY VEHICLES_SO2",2010,"1.211052885"
"21685","17","IL","12","OFF-HIGHWAY_CO",2010,"626.3035206"
"21686","17","IL","12","OFF-HIGHWAY_SO2",2010,"3.910603204"
"21687","17","IL","14","MISCELLANEOUS_CO",2010,"3.698016041"
"21688","17","IL","14","MISCELLANEOUS_SO2",2010,"0.01788711"
"21689","17","IL","15","WILDFIRES_CO",2010,"0"
"21690","17","IL","15","WILDFIRES_SO2",2010,"0"
"21691","17","IL","16","PRESCRIBED FIRES_CO",2010,"37.40500241"
"21692","17","IL","16","PRESCRIBED FIRES_SO2",2010,"0.3108661"
"21693","18","IN","01","FUEL COMB. ELEC. UTIL._CO",2010,"15.54691529"
"21694","18","IN","01","FUEL COMB. ELEC. UTIL._SO2",2010,"432.8566055"
"21695","18","IN","02","FUEL COMB. INDUSTRIAL_CO",2010,"56.51917121"
"21696","18","IN","02","FUEL COMB. INDUSTRIAL_SO2",2010,"42.20269244"
"21697","18","IN","03","FUEL COMB. OTHER_CO",2010,"83.24196079"
"21698","18","IN","03","FUEL COMB. OTHER_SO2",2010,"13.05453557"
"21699","18","IN","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2010,"0.86645511"
